Position,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31,theta32,theta33,theta34,theta35,theta36,theta37,theta38,theta39,theta40,theta41,theta42,theta43,theta44,theta45,theta46,theta47,theta48,theta49,theta50,theta51,theta52,theta53,theta54,theta55,theta56,theta57,theta58,theta59,theta60,theta61,theta62,theta63,theta64,theta65
0.275,6.38E-04,7.82E-04,6.64E-04,7.09E-04,7.70E-04,8.06E-04,8.17E-04,8.16E-04,7.15E-04,5.16E-04,1.37E-04,-5.02E-04,-1.51E-03,-3.05E-03,-5.26E-03,-8.30E-03,-1.19E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02,-1.22E-02
0.277,6.38E-04,7.79E-04,6.64E-04,7.09E-04,7.68E-04,8.03E-04,8.11E-04,8.07E-04,7.00E-04,4.95E-04,1.06E-04,-5.46E-04,-1.57E-03,-3.13E-03,-5.36E-03,-8.40E-03,-1.20E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02,-1.23E-02
0.279,6.38E-04,7.77E-04,6.64E-04,7.08E-04,7.66E-04,8.00E-04,8.05E-04,7.97E-04,6.86E-04,4.73E-04,7.45E-05,-5.90E-04,-1.63E-03,-3.20E-03,-5.45E-03,-8.51E-03,-1.21E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02,-1.24E-02
0.281,6.38E-04,7.74E-04,6.64E-04,7.07E-04,7.64E-04,7.97E-04,7.99E-04,7.87E-04,6.71E-04,4.50E-04,4.25E-05,-6.34E-04,-1.69E-03,-3.28E-03,-5.55E-03,-8.62E-03,-1.22E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02,-1.25E-02
0.283,6.37E-04,7.72E-04,6.64E-04,7.07E-04,7.63E-04,7.93E-04,7.93E-04,7.77E-04,6.56E-04,4.28E-04,1.00E-05,-6.80E-04,-1.75E-03,-3.36E-03,-5.64E-03,-8.73E-03,-1.23E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02,-1.26E-02
0.285,6.37E-04,7.70E-04,6.64E-04,7.06E-04,7.60E-04,7.89E-04,7.87E-04,7.67E-04,6.40E-04,4.05E-04,-2.33E-05,-7.26E-04,-1.82E-03,-3.44E-03,-5.74E-03,-8.83E-03,-1.24E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02,-1.27E-02
0.287,6.36E-04,7.67E-04,6.64E-04,7.05E-04,7.58E-04,7.85E-04,7.80E-04,7.56E-04,6.24E-04,3.81E-04,-5.67E-05,-7.72E-04,-1.88E-03,-3.52E-03,-5.84E-03,-8.94E-03,-1.25E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02,-1.28E-02
0.289,6.36E-04,7.65E-04,6.63E-04,7.04E-04,7.56E-04,7.81E-04,7.74E-04,7.45E-04,6.08E-04,3.57E-04,-9.07E-05,-8.20E-04,-1.94E-03,-3.60E-03,-5.94E-03,-9.05E-03,-1.26E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02,-1.29E-02
0.291,6.36E-04,7.62E-04,6.63E-04,7.03E-04,7.53E-04,7.77E-04,7.67E-04,7.34E-04,5.91E-04,3.33E-04,-1.26E-04,-8.67E-04,-2.01E-03,-3.69E-03,-6.03E-03,-9.15E-03,-1.27E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02,-1.30E-02
0.293,6.35E-04,7.60E-04,6.63E-04,7.02E-04,7.51E-04,7.72E-04,7.59E-04,7.22E-04,5.74E-04,3.08E-04,-1.61E-04,-9.16E-04,-2.07E-03,-3.77E-03,-6.13E-03,-9.26E-03,-1.28E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02,-1.31E-02
0.295,6.35E-04,7.58E-04,6.62E-04,7.01E-04,7.48E-04,7.67E-04,7.52E-04,7.11E-04,5.57E-04,2.83E-04,-1.97E-04,-9.65E-04,-2.13E-03,-3.85E-03,-6.23E-03,-9.37E-03,-1.29E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02,-1.32E-02
0.297,6.35E-04,7.55E-04,6.62E-04,6.99E-04,7.45E-04,7.63E-04,7.45E-04,6.99E-04,5.39E-04,2.57E-04,-2.33E-04,-1.02E-03,-2.20E-03,-3.93E-03,-6.33E-03,-9.47E-03,-1.30E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02
0.299,6.34E-04,7.53E-04,6.61E-04,6.98E-04,7.42E-04,7.58E-04,7.37E-04,6.86E-04,5.21E-04,2.30E-04,-2.70E-04,-1.07E-03,-2.27E-03,-4.02E-03,-6.43E-03,-9.58E-03,-1.31E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02,-1.33E-02
0.301,6.34E-04,7.50E-04,6.61E-04,6.97E-04,7.39E-04,7.53E-04,7.29E-04,6.74E-04,5.03E-04,2.04E-04,-3.08E-04,-1.12E-03,-2.34E-03,-4.10E-03,-6.53E-03,-9.69E-03,-1.32E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02,-1.34E-02
0.303,6.33E-04,7.48E-04,6.60E-04,6.95E-04,7.36E-04,7.47E-04,7.21E-04,6.61E-04,4.84E-04,1.77E-04,-3.46E-04,-1.17E-03,-2.40E-03,-4.19E-03,-6.63E-03,-9.79E-03,-1.33E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02,-1.35E-02
0.305,6.32E-04,7.46E-04,6.59E-04,6.93E-04,7.33E-04,7.42E-04,7.12E-04,6.48E-04,4.65E-04,1.49E-04,-3.85E-04,-1.22E-03,-2.47E-03,-4.28E-03,-6.73E-03,-9.90E-03,-1.34E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02,-1.36E-02
0.307,6.32E-04,7.43E-04,6.59E-04,6.91E-04,7.30E-04,7.36E-04,7.04E-04,6.34E-04,4.45E-04,1.21E-04,-4.24E-04,-1.27E-03,-2.54E-03,-4.36E-03,-6.83E-03,-1.00E-02,-1.35E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02,-1.37E-02
0.309,6.32E-04,7.41E-04,6.57E-04,6.90E-04,7.26E-04,7.31E-04,6.95E-04,6.21E-04,4.25E-04,9.18E-05,-4.64E-04,-1.33E-03,-2.61E-03,-4.45E-03,-6.93E-03,-1.01E-02,-1.36E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02,-1.38E-02
0.311,6.31E-04,7.38E-04,6.56E-04,6.88E-04,7.22E-04,7.25E-04,6.85E-04,6.07E-04,4.05E-04,6.27E-05,-5.05E-04,-1.38E-03,-2.68E-03,-4.54E-03,-7.04E-03,-1.02E-02,-1.37E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02,-1.39E-02
0.313,6.30E-04,7.36E-04,6.55E-04,6.86E-04,7.19E-04,7.18E-04,6.76E-04,5.92E-04,3.84E-04,3.28E-05,-5.46E-04,-1.44E-03,-2.76E-03,-4.63E-03,-7.14E-03,-1.03E-02,-1.38E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02,-1.40E-02
0.315,6.29E-04,7.33E-04,6.54E-04,6.83E-04,7.14E-04,7.12E-04,6.67E-04,5.78E-04,3.62E-04,2.50E-06,-5.88E-04,-1.49E-03,-2.83E-03,-4.72E-03,-7.24E-03,-1.04E-02,-1.39E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02,-1.41E-02
0.317,6.28E-04,7.31E-04,6.53E-04,6.81E-04,7.10E-04,7.06E-04,6.56E-04,5.62E-04,3.41E-04,-2.82E-05,-6.30E-04,-1.55E-03,-2.90E-03,-4.81E-03,-7.34E-03,-1.05E-02,-1.39E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02
0.319,6.28E-04,7.28E-04,6.51E-04,6.79E-04,7.06E-04,6.99E-04,6.46E-04,5.47E-04,3.19E-04,-5.97E-05,-6.73E-04,-1.61E-03,-2.98E-03,-4.90E-03,-7.45E-03,-1.06E-02,-1.40E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02,-1.42E-02
0.321,6.27E-04,7.26E-04,6.50E-04,6.76E-04,7.02E-04,6.92E-04,6.36E-04,5.31E-04,2.96E-04,-9.15E-05,-7.17E-04,-1.67E-03,-3.05E-03,-4.99E-03,-7.55E-03,-1.07E-02,-1.41E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02,-1.43E-02
0.323,6.26E-04,7.23E-04,6.48E-04,6.73E-04,6.97E-04,6.85E-04,6.25E-04,5.15E-04,2.73E-04,-1.24E-04,-7.62E-04,-1.73E-03,-3.13E-03,-5.08E-03,-7.65E-03,-1.08E-02,-1.42E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02,-1.44E-02
0.325,6.25E-04,7.21E-04,6.47E-04,6.71E-04,6.93E-04,6.78E-04,6.14E-04,4.98E-04,2.50E-04,-1.57E-04,-8.07E-04,-1.79E-03,-3.20E-03,-5.17E-03,-7.76E-03,-1.09E-02,-1.43E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02,-1.45E-02
